event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Washing_Machine_2014-07-23_01,Washing Machine,Appliance5,2014-07-23 10:39:00,2014-07-23 11:14:00,2014-07-23 13:09:00,2014-07-23 13:44:00,35,0.04525180555555555,0.022625902777777776,0.022625902777777776,50.0,True
Washing_Machine_2014-07-25_01,Washing Machine,Appliance5,2014-07-25 08:51:00,2014-07-25 09:27:00,2014-07-25 13:06:00,2014-07-25 13:42:00,36,0.052602458333333345,0.026301229166666672,0.026301229166666672,50.0,True
Washing_Machine_2014-07-27_01,Washing Machine,Appliance5,2014-07-27 08:18:00,2014-07-27 08:54:00,2014-07-27 13:03:00,2014-07-27 13:39:00,36,0.04195315277777778,0.02097657638888889,0.02097657638888889,50.0,True
Washing_Machine_2014-07-30_01,Washing Machine,Appliance5,2014-07-30 10:12:00,2014-07-30 10:45:00,2014-07-30 13:12:00,2014-07-30 13:45:00,33,0.04924849603174604,0.02462424801587302,0.02462424801587302,50.0,True
Washing_Machine_2014-07-31_01,Washing Machine,Appliance5,2014-07-31 08:04:00,2014-07-31 08:38:00,2014-07-31 13:04:00,2014-07-31 13:38:00,34,0.04949711904761906,0.02474855952380953,0.02474855952380953,50.0,True
Washing_Machine_2014-08-01_01,Washing Machine,Appliance5,2014-08-01 08:39:00,2014-08-01 09:14:00,2014-08-01 13:09:00,2014-08-01 13:44:00,35,0.06128509722222223,0.030642548611111115,0.030642548611111115,50.0,True
Washing_Machine_2014-08-04_01,Washing Machine,Appliance5,2014-08-04 09:06:00,2014-08-04 09:40:00,2014-08-04 13:06:00,2014-08-04 13:40:00,34,0.05097840476190475,0.025489202380952376,0.025489202380952376,50.0,True
Washing_Machine_2014-08-05_01,Washing Machine,Appliance5,2014-08-05 07:44:00,2014-08-05 08:17:00,2014-08-05 13:14:00,2014-08-05 13:47:00,33,0.059834593253968255,0.029917296626984127,0.029917296626984127,50.0,True
Washing_Machine_2014-08-06_01,Washing Machine,Appliance5,2014-08-06 10:02:00,2014-08-06 10:37:00,2014-08-06 13:02:00,2014-08-06 13:37:00,35,0.054609799603174594,0.027304899801587297,0.027304899801587297,50.0,True
Washing_Machine_2014-08-09_01,Washing Machine,Appliance5,2014-08-09 08:46:00,2014-08-09 09:19:00,2014-08-09 13:01:00,2014-08-09 13:34:00,33,0.03948950396825397,0.019744751984126986,0.019744751984126986,50.0,True
Washing_Machine_2014-08-12_02,Washing Machine,Appliance5,2014-08-12 08:01:00,2014-08-12 08:35:00,2014-08-12 13:01:00,2014-08-12 13:35:00,34,0.05446518650793651,0.027232593253968256,0.027232593253968256,50.0,True
Washing_Machine_2014-08-13_01,Washing Machine,Appliance5,2014-08-13 11:14:00,2014-08-13 11:50:00,2014-08-13 13:14:00,2014-08-13 13:50:00,36,0.059044416666666655,0.029522208333333327,0.029522208333333327,50.0,True
Washing_Machine_2014-08-14_01,Washing Machine,Appliance5,2014-08-14 08:54:00,2014-08-14 09:28:00,2014-08-14 13:09:00,2014-08-14 13:43:00,34,0.05496004563492064,0.02748002281746032,0.02748002281746032,50.0,True
Washing_Machine_2014-08-16_01,Washing Machine,Appliance5,2014-08-16 11:51:00,2014-08-16 12:28:00,2014-08-16 13:06:00,2014-08-16 13:43:00,37,0.05161361904761906,0.02580680952380953,0.02580680952380953,50.0,True
Washing_Machine_2014-08-18_01,Washing Machine,Appliance5,2014-08-18 10:59:00,2014-08-18 11:33:00,2014-08-18 13:14:00,2014-08-18 13:48:00,34,0.05412272817460315,0.027061364087301577,0.027061364087301577,50.0,True
Washing_Machine_2014-08-19_01,Washing Machine,Appliance5,2014-08-19 08:00:00,2014-08-19 08:34:00,2014-08-19 13:00:00,2014-08-19 13:34:00,34,0.06560903841991343,0.032804519209956716,0.032804519209956716,50.0,True
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,2014-08-20 09:23:00,2014-08-20 09:58:00,2014-08-20 13:08:00,2014-08-20 13:43:00,35,0.06299425,0.031497125,0.031497125,50.0,True
Washing_Machine_2014-08-21_01,Washing Machine,Appliance5,2014-08-21 09:20:00,2014-08-21 09:55:00,2014-08-21 13:05:00,2014-08-21 13:40:00,35,0.06441995093795093,0.032209975468975464,0.032209975468975464,50.0,True
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,2014-08-23 10:01:00,2014-08-23 10:34:00,2014-08-23 13:01:00,2014-08-23 13:34:00,33,0.059461803571428565,0.029730901785714282,0.029730901785714282,50.0,True
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,2014-08-26 05:47:00,2014-08-26 06:20:00,2014-08-26 13:02:00,2014-08-26 13:35:00,33,0.03930047321428572,0.03270891369047618,0.006591559523809534,16.772214135613776,True
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,2014-08-27 08:25:00,2014-08-27 09:19:00,2014-08-27 13:10:00,2014-08-27 14:04:00,54,0.12322346626984126,0.06161173313492063,0.06161173313492063,50.0,True
Washing_Machine_2014-08-29_01,Washing Machine,Appliance5,2014-08-29 07:49:00,2014-08-29 08:23:00,2014-08-29 13:04:00,2014-08-29 13:38:00,34,0.06007924999999999,0.030039624999999993,0.030039624999999993,50.0,True
Washing_Machine_2014-09-03_01,Washing Machine,Appliance5,2014-09-03 10:11:00,2014-09-03 10:46:00,2014-09-03 13:11:00,2014-09-03 13:46:00,35,0.07626655357142859,0.03813327678571429,0.03813327678571429,50.0,True
Washing_Machine_2014-09-04_01,Washing Machine,Appliance5,2014-09-04 12:47:00,2014-09-04 13:20:00,2014-09-04 13:02:00,2014-09-04 13:35:00,33,0.050310531836219335,0.027155386453823947,0.023155145382395388,46.02444962771322,True
Washing_Machine_2014-09-08_01,Washing Machine,Appliance5,2014-09-08 08:46:00,2014-09-08 09:20:00,2014-09-08 13:01:00,2014-09-08 13:35:00,34,0.0614009522005772,0.0307004761002886,0.0307004761002886,50.0,True
Washing_Machine_2014-09-09_01,Washing Machine,Appliance5,2014-09-09 08:09:00,2014-09-09 08:43:00,2014-09-09 13:09:00,2014-09-09 13:43:00,34,0.05707059704184702,0.02853529852092351,0.02853529852092351,50.0,True
Washing_Machine_2014-09-10_01,Washing Machine,Appliance5,2014-09-10 08:51:00,2014-09-10 09:27:00,2014-09-10 13:06:00,2014-09-10 13:42:00,36,0.059229134920634904,0.029614567460317452,0.029614567460317452,50.0,True
Washing_Machine_2014-09-11_01,Washing Machine,Appliance5,2014-09-11 07:50:00,2014-09-11 08:27:00,2014-09-11 13:05:00,2014-09-11 13:42:00,37,0.062151125360750355,0.031075562680375177,0.031075562680375177,50.0,True
Washing_Machine_2014-09-12_01,Washing Machine,Appliance5,2014-09-12 09:18:00,2014-09-12 09:52:00,2014-09-12 13:03:00,2014-09-12 13:37:00,34,0.05485049603174602,0.02742524801587301,0.02742524801587301,50.0,True
Washing_Machine_2014-09-13_01,Washing Machine,Appliance5,2014-09-13 06:28:00,2014-09-13 06:47:00,2014-09-13 13:13:00,2014-09-13 13:32:00,19,0.01702357142857143,0.008511785714285715,0.008511785714285715,50.0,True
Washing_Machine_2014-09-16_01,Washing Machine,Appliance5,2014-09-16 08:49:00,2014-09-16 09:22:00,2014-09-16 13:04:00,2014-09-16 13:37:00,33,0.059897700396825404,0.029948850198412702,0.029948850198412702,50.0,True
Washing_Machine_2014-09-17_01,Washing Machine,Appliance5,2014-09-17 10:22:00,2014-09-17 10:56:00,2014-09-17 13:07:00,2014-09-17 13:41:00,34,0.061120253968253976,0.030560126984126988,0.030560126984126988,50.0,True
Washing_Machine_2014-09-18_01,Washing Machine,Appliance5,2014-09-18 06:49:00,2014-09-18 07:26:00,2014-09-18 13:04:00,2014-09-18 13:41:00,37,0.07135007665945167,0.035675038329725836,0.035675038329725836,50.0,True
Washing_Machine_2014-09-19_01,Washing Machine,Appliance5,2014-09-19 06:27:00,2014-09-19 07:02:00,2014-09-19 13:12:00,2014-09-19 13:47:00,35,0.0635267857142857,0.03176339285714285,0.03176339285714285,50.0,True
Washing_Machine_2014-09-24_01,Washing Machine,Appliance5,2014-09-24 08:12:00,2014-09-24 08:46:00,2014-09-24 13:12:00,2014-09-24 13:46:00,34,0.06669117456154956,0.03334558728077478,0.03334558728077478,50.0,True
Washing_Machine_2014-09-25_01,Washing Machine,Appliance5,2014-09-25 06:38:00,2014-09-25 07:11:00,2014-09-25 13:08:00,2014-09-25 13:41:00,33,0.07221822023809525,0.036109110119047626,0.036109110119047626,50.0,True
Washing_Machine_2014-09-26_01,Washing Machine,Appliance5,2014-09-26 06:06:00,2014-09-26 06:41:00,2014-09-26 13:06:00,2014-09-26 13:41:00,35,0.06900672564935066,0.03450336282467533,0.03450336282467533,50.0,True
Washing_Machine_2014-09-30_02,Washing Machine,Appliance5,2014-09-30 10:38:00,2014-09-30 10:52:00,2014-09-30 13:08:00,2014-09-30 13:22:00,14,0.001047111111111111,0.0005235555555555555,0.0005235555555555555,50.0,True
Washing_Machine_2014-10-01_02,Washing Machine,Appliance5,2014-10-01 08:43:00,2014-10-01 09:11:00,2014-10-01 13:13:00,2014-10-01 13:41:00,28,0.0010914285714285718,0.0005457142857142859,0.0005457142857142859,50.0,True
Washing_Machine_2014-10-02_04,Washing Machine,Appliance5,2014-10-02 11:44:00,2014-10-02 11:49:00,2014-10-02 13:14:00,2014-10-02 13:19:00,5,0.00017142857142857145,8.571428571428573e-05,8.571428571428573e-05,50.0,True
Washing_Machine_2014-10-04_01,Washing Machine,Appliance5,2014-10-04 09:06:00,2014-10-04 09:27:00,2014-10-04 13:06:00,2014-10-04 13:27:00,21,0.0015857142857142856,0.0007928571428571428,0.0007928571428571428,50.0,True
Washing_Machine_2014-10-05_02,Washing Machine,Appliance5,2014-10-05 15:10:00,2014-10-05 16:40:00,2014-10-05 20:10:00,2014-10-05 21:40:00,90,0.0025750000000000052,0.0017875000000000033,0.000787500000000002,30.582524271844676,True
Washing_Machine_2014-10-06_03,Washing Machine,Appliance5,2014-10-06 23:28:00,2014-10-07 00:01:00,2014-10-07 13:13:00,2014-10-07 13:46:00,33,0.010560000000000007,0.0052800000000000034,0.0052800000000000034,50.0,True
Washing_Machine_2014-10-08_02,Washing Machine,Appliance5,2014-10-08 07:40:00,2014-10-08 08:14:00,2014-10-08 13:10:00,2014-10-08 13:44:00,34,0.0709741607142857,0.03548708035714285,0.03548708035714285,50.0,True
Washing_Machine_2014-10-09_01,Washing Machine,Appliance5,2014-10-09 05:32:00,2014-10-09 06:06:00,2014-10-09 13:02:00,2014-10-09 13:36:00,34,0.04185543452380953,0.03854552380952381,0.00330991071428572,7.907959269668726,True
Washing_Machine_2014-10-12_01,Washing Machine,Appliance5,2014-10-12 11:45:00,2014-10-12 12:18:00,2014-10-12 13:00:00,2014-10-12 13:33:00,33,0.07617704761904763,0.038088523809523815,0.038088523809523815,50.0,True
Washing_Machine_2014-10-14_02,Washing Machine,Appliance5,2014-10-14 07:42:00,2014-10-14 08:15:00,2014-10-14 13:12:00,2014-10-14 13:45:00,33,0.07914236111111109,0.039571180555555543,0.039571180555555543,50.0,True
Washing_Machine_2014-10-17_01,Washing Machine,Appliance5,2014-10-17 10:34:00,2014-10-17 11:07:00,2014-10-17 13:04:00,2014-10-17 13:37:00,33,0.07755891865079365,0.03877945932539682,0.03877945932539682,50.0,True
Washing_Machine_2014-10-19_01,Washing Machine,Appliance5,2014-10-19 10:01:00,2014-10-19 10:35:00,2014-10-19 13:01:00,2014-10-19 13:35:00,34,0.07151804563492065,0.03575902281746032,0.03575902281746032,50.0,True
Washing_Machine_2014-10-22_02,Washing Machine,Appliance5,2014-10-22 11:36:00,2014-10-22 12:12:00,2014-10-22 13:06:00,2014-10-22 13:42:00,36,0.08599692857142854,0.04299846428571427,0.04299846428571427,50.0,True
Washing_Machine_2014-10-26_01,Washing Machine,Appliance5,2014-10-26 10:29:00,2014-10-26 11:03:00,2014-10-26 13:14:00,2014-10-26 13:48:00,34,0.07540994444444442,0.03770497222222221,0.03770497222222221,50.0,True
Washing_Machine_2014-10-29_01,Washing Machine,Appliance5,2014-10-29 12:23:00,2014-10-29 12:44:00,2014-10-29 13:08:00,2014-10-29 13:29:00,21,0.01565511904761905,0.007827559523809525,0.007827559523809525,50.0,True
Washing_Machine_2014-10-30_01,Washing Machine,Appliance5,2014-10-30 11:02:00,2014-10-30 11:38:00,2014-10-30 13:02:00,2014-10-30 13:38:00,36,0.08299331349206351,0.04149665674603176,0.04149665674603176,50.0,True
Washing_Machine_2014-10-31_01,Washing Machine,Appliance5,2014-10-31 10:09:00,2014-10-31 10:42:00,2014-10-31 13:09:00,2014-10-31 13:42:00,33,0.07303918650793653,0.036519593253968266,0.036519593253968266,50.0,True
Washing_Machine_2014-11-01_01,Washing Machine,Appliance5,2014-11-01 09:24:00,2014-11-01 09:59:00,2014-11-01 13:09:00,2014-11-01 13:44:00,35,0.07835219246031745,0.039176096230158726,0.039176096230158726,50.0,True
Washing_Machine_2014-11-03_01,Washing Machine,Appliance5,2014-11-03 10:24:00,2014-11-03 10:59:00,2014-11-03 13:09:00,2014-11-03 13:44:00,35,0.07958790674603172,0.03979395337301586,0.03979395337301586,50.0,True
Washing_Machine_2014-11-04_03,Washing Machine,Appliance5,2014-11-04 10:26:00,2014-11-04 11:00:00,2014-11-04 13:11:00,2014-11-04 13:45:00,34,0.08366804365079367,0.04183402182539683,0.04183402182539683,50.0,True
Washing_Machine_2014-11-05_01,Washing Machine,Appliance5,2014-11-05 10:51:00,2014-11-05 11:25:00,2014-11-05 13:06:00,2014-11-05 13:40:00,34,0.08403865079365082,0.04201932539682541,0.04201932539682541,50.0,True
Washing_Machine_2014-11-06_01,Washing Machine,Appliance5,2014-11-06 09:31:00,2014-11-06 10:05:00,2014-11-06 13:01:00,2014-11-06 13:35:00,34,0.08887699206349206,0.04443849603174603,0.04443849603174603,50.0,True
Washing_Machine_2014-11-12_01,Washing Machine,Appliance5,2014-11-12 11:27:00,2014-11-12 12:03:00,2014-11-12 13:12:00,2014-11-12 13:48:00,36,0.0884822281746032,0.0442411140873016,0.0442411140873016,50.0,True
Washing_Machine_2014-11-14_02,Washing Machine,Appliance5,2014-11-14 08:33:00,2014-11-14 08:44:00,2014-11-14 13:03:00,2014-11-14 13:14:00,11,0.014702916666666666,0.007351458333333333,0.007351458333333333,50.0,True
Washing_Machine_2014-11-24_02,Washing Machine,Appliance5,2014-11-24 11:30:00,2014-11-24 12:05:00,2014-11-24 13:00:00,2014-11-24 13:35:00,35,0.09489617063492065,0.04744808531746032,0.04744808531746032,50.0,True
Washing_Machine_2014-11-27_01,Washing Machine,Appliance5,2014-11-27 05:46:00,2014-11-27 06:21:00,2014-11-27 13:01:00,2014-11-27 13:36:00,35,0.06667712698412698,0.05885799503968255,0.007819131944444425,11.726857916817309,True
Washing_Machine_2014-11-29_01,Washing Machine,Appliance5,2014-11-29 05:47:00,2014-11-29 06:20:00,2014-11-29 13:02:00,2014-11-29 13:35:00,33,0.05199775793650794,0.04571657242063493,0.006281185515873013,12.079723751825373,True
Washing_Machine_2014-11-30_01,Washing Machine,Appliance5,2014-11-30 09:53:00,2014-11-30 10:27:00,2014-11-30 13:08:00,2014-11-30 13:42:00,34,0.08813596825396827,0.044067984126984136,0.044067984126984136,50.0,True
Washing_Machine_2014-12-02_01,Washing Machine,Appliance5,2014-12-02 11:46:00,2014-12-02 12:20:00,2014-12-02 13:01:00,2014-12-02 13:35:00,34,0.08850369642857141,0.044251848214285704,0.044251848214285704,50.0,True
Washing_Machine_2014-12-12_02,Washing Machine,Appliance5,2014-12-12 09:50:00,2014-12-12 10:25:00,2014-12-12 13:05:00,2014-12-12 13:40:00,35,0.11588401190476189,0.05794200595238094,0.05794200595238094,50.0,True
Washing_Machine_2014-12-13_01,Washing Machine,Appliance5,2014-12-13 10:12:00,2014-12-13 10:47:00,2014-12-13 13:12:00,2014-12-13 13:47:00,35,0.1049533333333333,0.05247666666666665,0.05247666666666665,50.0,True
Washing_Machine_2014-12-15_01,Washing Machine,Appliance5,2014-12-15 10:12:00,2014-12-15 11:08:00,2014-12-15 13:12:00,2014-12-15 14:08:00,56,0.16145344841269835,0.08072672420634917,0.08072672420634917,50.0,True
Washing_Machine_2014-12-19_01,Washing Machine,Appliance5,2014-12-19 11:28:00,2014-12-19 12:04:00,2014-12-19 13:13:00,2014-12-19 13:49:00,36,0.0979169484126984,0.0489584742063492,0.0489584742063492,50.0,True
Washing_Machine_2014-12-22_01,Washing Machine,Appliance5,2014-12-22 10:38:00,2014-12-22 11:12:00,2014-12-22 13:08:00,2014-12-22 13:42:00,34,0.09851955555555558,0.04925977777777779,0.04925977777777779,50.0,True
Washing_Machine_2014-12-27_02,Washing Machine,Appliance5,2014-12-27 10:38:00,2014-12-27 11:18:00,2014-12-27 13:08:00,2014-12-27 13:48:00,40,0.055059458333333346,0.027529729166666673,0.027529729166666673,50.0,True
Washing_Machine_2014-12-28_02,Washing Machine,Appliance5,2014-12-28 11:34:00,2014-12-28 12:07:00,2014-12-28 13:04:00,2014-12-28 13:37:00,33,0.09723194444444447,0.048615972222222234,0.048615972222222234,50.0,True
Washing_Machine_2014-12-30_02,Washing Machine,Appliance5,2014-12-30 10:49:00,2014-12-30 11:23:00,2014-12-30 13:04:00,2014-12-30 13:38:00,34,0.09964841865079359,0.049824209325396794,0.049824209325396794,50.0,True
Washing_Machine_2015-01-06_02,Washing Machine,Appliance5,2015-01-06 10:30:00,2015-01-06 11:03:00,2015-01-06 13:00:00,2015-01-06 13:33:00,33,0.10094280952380956,0.05047140476190478,0.05047140476190478,50.0,True
Washing_Machine_2015-01-11_01,Washing Machine,Appliance5,2015-01-11 10:17:00,2015-01-11 10:54:00,2015-01-11 13:02:00,2015-01-11 13:39:00,37,0.10498719246031746,0.05249359623015873,0.05249359623015873,50.0,True
Washing_Machine_2015-01-13_02,Washing Machine,Appliance5,2015-01-13 10:19:00,2015-01-13 10:52:00,2015-01-13 13:04:00,2015-01-13 13:37:00,33,0.10541820436507937,0.052709102182539685,0.052709102182539685,50.0,True
Washing_Machine_2015-01-14_01,Washing Machine,Appliance5,2015-01-14 10:50:00,2015-01-14 11:29:00,2015-01-14 13:05:00,2015-01-14 13:44:00,39,0.10391166071428574,0.05195583035714287,0.05195583035714287,50.0,True
Washing_Machine_2015-01-20_01,Washing Machine,Appliance5,2015-01-20 10:28:00,2015-01-20 11:03:00,2015-01-20 13:13:00,2015-01-20 13:48:00,35,0.10711844444444442,0.05355922222222221,0.05355922222222221,50.0,True
Washing_Machine_2015-01-22_02,Washing Machine,Appliance5,2015-01-22 09:36:00,2015-01-22 10:30:00,2015-01-22 13:06:00,2015-01-22 14:00:00,54,0.19699818452380946,0.09849909226190473,0.09849909226190473,50.0,True
Washing_Machine_2015-01-23_02,Washing Machine,Appliance5,2015-01-23 11:51:00,2015-01-23 12:25:00,2015-01-23 13:06:00,2015-01-23 13:40:00,34,0.12055898809523809,0.060279494047619044,0.060279494047619044,50.0,True
Washing_Machine_2015-01-27_01,Washing Machine,Appliance5,2015-01-27 07:35:00,2015-01-27 08:08:00,2015-01-27 13:05:00,2015-01-27 13:38:00,33,0.09975378571428574,0.04987689285714287,0.04987689285714287,50.0,True
Washing_Machine_2015-02-01_02,Washing Machine,Appliance5,2015-02-01 10:03:00,2015-02-01 10:36:00,2015-02-01 13:03:00,2015-02-01 13:36:00,33,0.10198103571428571,0.050990517857142856,0.050990517857142856,50.0,True
Washing_Machine_2015-02-06_01,Washing Machine,Appliance5,2015-02-06 09:35:00,2015-02-06 10:09:00,2015-02-06 13:05:00,2015-02-06 13:39:00,34,0.11143941666666662,0.05571970833333331,0.05571970833333331,50.0,True
Washing_Machine_2015-02-08_01,Washing Machine,Appliance5,2015-02-08 11:38:00,2015-02-08 12:13:00,2015-02-08 13:08:00,2015-02-08 13:43:00,35,0.13260560515873016,0.06630280257936508,0.06630280257936508,50.0,True
Washing_Machine_2015-02-13_02,Washing Machine,Appliance5,2015-02-13 12:16:00,2015-02-13 12:52:00,2015-02-13 13:01:00,2015-02-13 13:37:00,36,0.10517971825396824,0.05258985912698412,0.05258985912698412,50.0,True
Washing_Machine_2015-02-18_01,Washing Machine,Appliance5,2015-02-18 10:16:00,2015-02-18 11:09:00,2015-02-18 13:01:00,2015-02-18 13:54:00,53,0.17425728968253965,0.08712864484126982,0.08712864484126982,50.0,True
Washing_Machine_2015-02-21_02,Washing Machine,Appliance5,2015-02-21 10:29:00,2015-02-21 11:23:00,2015-02-21 13:14:00,2015-02-21 14:08:00,54,0.18839564285714278,0.09419782142857139,0.09419782142857139,50.0,True
Washing_Machine_2015-02-23_01,Washing Machine,Appliance5,2015-02-23 10:49:00,2015-02-23 11:26:00,2015-02-23 13:04:00,2015-02-23 13:41:00,37,0.1077747142857143,0.05388735714285715,0.05388735714285715,50.0,True
Washing_Machine_2015-02-25_01,Washing Machine,Appliance5,2015-02-25 12:30:00,2015-02-25 13:05:00,2015-02-25 13:00:00,2015-02-25 13:35:00,35,0.10266845932539681,0.05282455952380952,0.049843899801587294,48.548405351649755,True
Washing_Machine_2015-03-02_01,Washing Machine,Appliance5,2015-03-02 09:17:00,2015-03-02 09:50:00,2015-03-02 13:02:00,2015-03-02 13:35:00,33,0.10325058333333333,0.05162529166666666,0.05162529166666666,50.0,True
Washing_Machine_2015-03-03_02,Washing Machine,Appliance5,2015-03-03 10:20:00,2015-03-03 11:14:00,2015-03-03 13:05:00,2015-03-03 13:59:00,54,0.16534717460317458,0.08267358730158729,0.08267358730158729,50.0,True
Washing_Machine_2015-03-04_01,Washing Machine,Appliance5,2015-03-04 10:35:00,2015-03-04 11:08:00,2015-03-04 13:05:00,2015-03-04 13:38:00,33,0.10368853463203459,0.051844267316017295,0.051844267316017295,50.0,True
Washing_Machine_2015-03-21_01,Washing Machine,Appliance5,2015-03-21 05:07:00,2015-03-21 06:01:00,2015-03-21 13:07:00,2015-03-21 14:01:00,54,0.09432209226190474,0.09377459226190475,0.0005474999999999924,0.5804578618546181,True
Washing_Machine_2015-03-25_02,Washing Machine,Appliance5,2015-03-25 10:51:00,2015-03-25 11:25:00,2015-03-25 13:06:00,2015-03-25 13:40:00,34,0.11123863293650794,0.05561931646825397,0.05561931646825397,50.0,True
Washing_Machine_2015-03-26_01,Washing Machine,Appliance5,2015-03-26 15:44:00,2015-03-26 16:20:00,2015-03-26 20:14:00,2015-03-26 20:50:00,36,0.05896460416666665,0.05255487499999998,0.0064097291666666695,10.870469253976882,True
Washing_Machine_2015-03-30_01,Washing Machine,Appliance5,2015-03-30 11:59:00,2015-03-30 12:32:00,2015-03-30 13:14:00,2015-03-30 13:47:00,33,0.09206212301587302,0.04603106150793651,0.04603106150793651,50.0,True
Washing_Machine_2015-04-02_01,Washing Machine,Appliance5,2015-04-02 10:41:00,2015-04-02 11:14:00,2015-04-02 13:11:00,2015-04-02 13:44:00,33,0.08887275000000001,0.04443637500000001,0.04443637500000001,50.0,True
Washing_Machine_2015-04-07_01,Washing Machine,Appliance5,2015-04-07 10:32:00,2015-04-07 11:27:00,2015-04-07 13:02:00,2015-04-07 13:57:00,55,0.19569861706349204,0.09784930853174602,0.09784930853174602,50.0,True
Washing_Machine_2015-04-09_01,Washing Machine,Appliance5,2015-04-09 11:52:00,2015-04-09 12:27:00,2015-04-09 13:07:00,2015-04-09 13:42:00,35,0.09019822222222225,0.045099111111111125,0.045099111111111125,50.0,True
Washing_Machine_2015-04-12_01,Washing Machine,Appliance5,2015-04-12 10:29:00,2015-04-12 11:09:00,2015-04-12 13:14:00,2015-04-12 13:54:00,40,0.09131272222222224,0.04565636111111112,0.04565636111111112,50.0,True
Washing_Machine_2015-04-13_02,Washing Machine,Appliance5,2015-04-13 14:46:00,2015-04-13 16:01:00,2015-04-13 20:01:00,2015-04-13 21:16:00,75,0.03525293452380954,0.034919878968253985,0.0003330555555555517,0.9447598052599246,True
Washing_Machine_2015-04-14_01,Washing Machine,Appliance5,2015-04-14 12:22:00,2015-04-14 13:00:00,2015-04-14 13:07:00,2015-04-14 13:45:00,38,0.07878233134920634,0.03939186011904762,0.03939047123015872,49.9991185276793,True
Washing_Machine_2015-04-15_01,Washing Machine,Appliance5,2015-04-15 10:00:00,2015-04-15 10:33:00,2015-04-15 13:00:00,2015-04-15 13:33:00,33,0.08647761507936505,0.043238807539682525,0.043238807539682525,50.0,True
Washing_Machine_2015-04-18_02,Washing Machine,Appliance5,2015-04-18 15:38:00,2015-04-18 16:12:00,2015-04-18 20:08:00,2015-04-18 20:42:00,34,0.043881585317460295,0.03933167559523809,0.0045499097222222035,10.368608356571416,True
Washing_Machine_2015-04-20_01,Washing Machine,Appliance5,2015-04-20 09:57:00,2015-04-20 12:08:00,2015-04-20 13:12:00,2015-04-20 15:23:00,131,0.18178280158730165,0.09089140079365082,0.09089140079365082,50.0,True
Washing_Machine_2015-04-25_01,Washing Machine,Appliance5,2015-04-25 10:06:00,2015-04-25 10:41:00,2015-04-25 13:06:00,2015-04-25 13:41:00,35,0.09876804166666668,0.04938402083333334,0.04938402083333334,50.0,True
Washing_Machine_2015-04-27_01,Washing Machine,Appliance5,2015-04-27 10:47:00,2015-04-27 11:21:00,2015-04-27 13:02:00,2015-04-27 13:36:00,34,0.08601608730158732,0.04300804365079366,0.04300804365079366,50.0,True
Washing_Machine_2015-05-01_01,Washing Machine,Appliance5,2015-05-01 12:57:00,2015-05-01 13:30:00,2015-05-01 13:12:00,2015-05-01 13:45:00,33,0.05213445337301589,0.044844731150793654,0.007289722222222239,13.982542734389353,True
Washing_Machine_2015-05-04_01,Washing Machine,Appliance5,2015-05-04 09:56:00,2015-05-04 10:30:00,2015-05-04 13:11:00,2015-05-04 13:45:00,34,0.07875189285714287,0.03937594642857144,0.03937594642857144,50.0,True
Washing_Machine_2015-05-05_01,Washing Machine,Appliance5,2015-05-05 10:36:00,2015-05-05 11:10:00,2015-05-05 13:06:00,2015-05-05 13:40:00,34,0.07245781746031746,0.03622890873015873,0.03622890873015873,50.0,True
Washing_Machine_2015-05-07_01,Washing Machine,Appliance5,2015-05-07 16:00:00,2015-05-07 16:37:00,2015-05-07 20:00:00,2015-05-07 20:37:00,37,0.08040215927128429,0.040201079635642144,0.040201079635642144,50.0,True
Washing_Machine_2015-05-08_01,Washing Machine,Appliance5,2015-05-08 11:35:00,2015-05-08 12:08:00,2015-05-08 13:05:00,2015-05-08 13:38:00,33,0.08082248358585861,0.040411241792929306,0.040411241792929306,50.0,True
Washing_Machine_2015-05-20_02,Washing Machine,Appliance5,2015-05-20 15:38:00,2015-05-20 16:54:00,2015-05-20 20:08:00,2015-05-20 21:24:00,76,0.09127219742063494,0.06338254960317462,0.027889647817460325,30.556564436515902,True
Washing_Machine_2015-05-21_01,Washing Machine,Appliance5,2015-05-21 08:51:00,2015-05-21 09:23:00,2015-05-21 13:06:00,2015-05-21 13:38:00,32,0.07781891071428569,0.038909455357142846,0.038909455357142846,50.0,True
Washing_Machine_2015-05-22_01,Washing Machine,Appliance5,2015-05-22 10:36:00,2015-05-22 11:10:00,2015-05-22 13:06:00,2015-05-22 13:40:00,34,0.08238173412698413,0.041190867063492065,0.041190867063492065,50.0,True
Washing_Machine_2015-05-23_01,Washing Machine,Appliance5,2015-05-23 05:46:00,2015-05-23 06:19:00,2015-05-23 13:01:00,2015-05-23 13:34:00,33,0.045279093253968256,0.03900093055555554,0.006278162698412713,13.865477966174812,True
Washing_Machine_2015-05-27_01,Washing Machine,Appliance5,2015-05-27 11:49:00,2015-05-27 12:24:00,2015-05-27 13:04:00,2015-05-27 13:39:00,35,0.07623952182539676,0.03811976091269838,0.03811976091269838,50.0,True
