event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_32014,Dishwasher,2013-11-10 19:17:00,2013-11-10 20:02:00,2013-11-10 20:00:00,2013-11-10 20:45:00,SUCCESS,45.0,1237.65
house1_event_32016,Dishwasher,2013-11-12 11:20:00,2013-11-12 11:39:00,2013-11-12 13:00:00,2013-11-12 13:19:00,SUCCESS,19.0,627.93
house1_event_32017,Dishwasher,2013-11-12 11:51:00,2013-11-12 12:37:00,2013-11-12 13:46:00,2013-11-12 14:32:00,SUCCESS,46.0,1449.76
house1_event_32018,Dishwasher,2013-11-13 15:03:00,2013-11-13 16:14:00,2013-11-13 15:08:00,2013-11-13 16:19:00,SUCCESS,71.0,1519.64
house1_event_32021,Dishwasher,2013-11-14 19:26:00,2013-11-14 19:55:00,2013-11-14 20:00:00,2013-11-14 20:29:00,SUCCESS,29.0,849.57
house1_event_32023,Dishwasher,2013-11-14 22:06:00,2013-11-14 23:05:00,2013-11-15 13:00:00,2013-11-15 13:59:00,SUCCESS,59.0,1549.35
house1_event_32024,Dishwasher,2013-11-15 21:45:00,2013-11-15 22:34:00,2013-11-15 21:50:00,2013-11-15 22:39:00,SUCCESS,49.0,1381.22
house1_event_32025,Dishwasher,2013-11-16 08:10:00,2013-11-16 08:39:00,2013-11-16 13:00:00,2013-11-16 13:29:00,SUCCESS,29.0,782.52
house1_event_32026,Dishwasher,2013-11-16 16:47:00,2013-11-16 17:18:00,2013-11-16 20:00:00,2013-11-16 20:31:00,SUCCESS,31.0,877.51
house1_event_32027,Dishwasher,2013-11-17 15:37:00,2013-11-17 17:37:00,2013-11-17 15:42:00,2013-11-17 17:42:00,SUCCESS,120.0,3325.88
house1_event_32028,Dishwasher,2013-11-17 19:23:00,2013-11-17 20:34:00,2013-11-17 20:00:00,2013-11-17 21:11:00,SUCCESS,71.0,1919.59
house1_event_32031,Dishwasher,2013-11-18 23:50:00,2013-11-18 23:58:00,2013-11-19 13:00:00,2013-11-19 13:08:00,SUCCESS,8.0,204.96
house1_event_32032,Dishwasher,2013-11-19 08:57:00,2013-11-19 09:21:00,2013-11-19 13:24:00,2013-11-19 13:48:00,SUCCESS,24.0,300.2
house1_event_32033,Dishwasher,2013-11-19 22:45:00,2013-11-19 23:31:00,2013-11-20 13:00:00,2013-11-20 13:46:00,SUCCESS,46.0,1198.58
house1_event_32034,Dishwasher,2013-11-20 23:06:00,2013-11-20 23:28:00,2013-11-21 13:00:00,2013-11-21 13:22:00,SUCCESS,22.0,579.14
house1_event_32035,Dishwasher,2013-11-21 17:18:00,2013-11-21 17:42:00,2013-11-21 20:00:00,2013-11-21 20:24:00,SUCCESS,24.0,902.27
house1_event_32036,Dishwasher,2013-11-22 08:50:00,2013-11-22 09:03:00,2013-11-22 13:00:00,2013-11-22 13:13:00,SUCCESS,13.0,317.54
house1_event_32037,Dishwasher,2013-11-22 20:07:00,2013-11-22 22:31:00,2013-11-22 20:12:00,2013-11-22 22:36:00,SUCCESS,144.0,4203.4
house1_event_32038,Dishwasher,2013-11-23 10:39:00,2013-11-23 10:57:00,2013-11-23 13:00:00,2013-11-23 13:18:00,SUCCESS,18.0,404.77
house1_event_32039,Dishwasher,2013-11-23 15:16:00,2013-11-23 19:44:00,2013-11-23 15:21:00,2013-11-23 19:49:00,SUCCESS,268.0,7047.82
house1_event_32040,Dishwasher,2013-11-23 19:56:00,2013-11-23 20:51:00,2013-11-23 20:01:00,2013-11-23 20:56:00,SUCCESS,55.0,1459.57
house1_event_32041,Dishwasher,2013-11-24 12:18:00,2013-11-24 12:48:00,2013-11-24 13:00:00,2013-11-24 13:30:00,SUCCESS,30.0,908.32
house1_event_32042,Dishwasher,2013-11-24 16:33:00,2013-11-24 20:32:00,2013-11-25 13:00:00,2013-11-25 16:59:00,SUCCESS,239.0,6213.03
house1_event_32043,Dishwasher,2013-11-24 22:45:00,2013-11-24 23:20:00,2013-11-24 22:50:00,2013-11-24 23:25:00,SUCCESS,35.0,990.55
house1_event_32044,Dishwasher,2013-11-25 08:02:00,2013-11-25 08:39:00,2013-11-25 20:58:00,2013-11-25 21:35:00,SUCCESS,37.0,1012.11
house1_event_32045,Dishwasher,2013-11-25 19:38:00,2013-11-25 20:36:00,2013-11-25 20:00:00,2013-11-25 20:58:00,SUCCESS,58.0,1703.52
house1_event_32046,Dishwasher,2013-11-27 19:43:00,2013-11-27 21:33:00,2013-11-27 20:00:00,2013-11-27 21:50:00,SUCCESS,110.0,2980.97
house1_event_32048,Dishwasher,2013-11-28 23:27:00,2013-11-28 23:46:00,2013-11-29 13:00:00,2013-11-29 13:19:00,SUCCESS,19.0,533.22
house1_event_32049,Dishwasher,2013-11-29 07:59:00,2013-11-29 08:23:00,2013-11-29 13:24:00,2013-11-29 13:48:00,SUCCESS,24.0,633.42
house1_event_32052,Dishwasher,2013-12-03 15:29:00,2013-12-03 17:17:00,2013-12-03 15:34:00,2013-12-03 17:22:00,SUCCESS,108.0,3178.31
house1_event_32053,Dishwasher,2013-12-03 22:13:00,2013-12-03 22:44:00,2013-12-04 13:00:00,2013-12-04 13:31:00,SUCCESS,31.0,944.5
house1_event_32056,Dishwasher,2013-12-05 19:52:00,2013-12-05 21:39:00,2013-12-05 20:00:00,2013-12-05 21:47:00,SUCCESS,107.0,2638.51
house1_event_32058,Dishwasher,2013-12-07 15:56:00,2013-12-07 16:30:00,2013-12-07 20:00:00,2013-12-07 20:34:00,SUCCESS,34.0,887.13
house1_event_32059,Dishwasher,2013-12-07 18:37:00,2013-12-07 18:47:00,2013-12-07 20:34:00,2013-12-07 20:44:00,SUCCESS,10.0,302.27
house1_event_32060,Dishwasher,2013-12-08 18:34:00,2013-12-08 20:29:00,2013-12-08 20:00:00,2013-12-08 21:55:00,SUCCESS,115.0,3391.03
house1_event_32063,Dishwasher,2013-12-10 18:51:00,2013-12-10 19:24:00,2013-12-10 20:00:00,2013-12-10 20:33:00,SUCCESS,33.0,903.04
house1_event_32064,Dishwasher,2013-12-11 22:29:00,2013-12-12 00:06:00,2013-12-12 13:00:00,2013-12-12 14:37:00,SUCCESS,97.0,2831.92
house1_event_32068,Dishwasher,2013-12-21 16:16:00,2013-12-21 17:03:00,2013-12-21 20:00:00,2013-12-21 20:47:00,SUCCESS,47.0,1298.32
house1_event_32069,Dishwasher,2013-12-21 22:45:00,2013-12-21 23:53:00,2013-12-22 13:00:00,2013-12-22 14:08:00,SUCCESS,68.0,1839.07
house1_event_32070,Dishwasher,2013-12-25 16:57:00,2013-12-25 17:35:00,2013-12-25 20:00:00,2013-12-25 20:38:00,SUCCESS,38.0,1035.3
house1_event_32072,Dishwasher,2013-12-27 11:44:00,2013-12-27 12:21:00,2013-12-27 13:00:00,2013-12-27 13:37:00,SUCCESS,37.0,1042.89
house1_event_32075,Dishwasher,2013-12-27 16:23:00,2013-12-27 17:06:00,2013-12-27 20:00:00,2013-12-27 20:43:00,SUCCESS,43.0,1132.34
house1_event_32076,Dishwasher,2013-12-27 17:56:00,2013-12-27 18:39:00,2013-12-28 13:00:00,2013-12-28 13:43:00,SUCCESS,43.0,1137.83
house1_event_32077,Dishwasher,2013-12-27 18:45:00,2013-12-27 19:51:00,2013-12-27 18:50:00,2013-12-27 19:56:00,SUCCESS,66.0,1703.87
house1_event_32079,Dishwasher,2013-12-27 21:43:00,2013-12-27 22:38:00,2013-12-27 21:48:00,2013-12-27 22:43:00,SUCCESS,55.0,1450.73
house1_event_32080,Dishwasher,2013-12-28 11:06:00,2013-12-28 12:30:00,2013-12-28 13:00:00,2013-12-28 14:24:00,SUCCESS,84.0,2285.87
house1_event_32081,Dishwasher,2013-12-28 15:22:00,2013-12-28 18:32:00,2013-12-28 15:27:00,2013-12-28 18:37:00,SUCCESS,190.0,4063.56
house1_event_32082,Dishwasher,2013-12-28 18:38:00,2013-12-28 20:49:00,2013-12-28 20:00:00,2013-12-28 22:11:00,SUCCESS,131.0,3859.91
house1_event_32084,Dishwasher,2013-12-28 22:16:00,2013-12-28 23:34:00,2013-12-29 13:00:00,2013-12-29 14:18:00,SUCCESS,78.0,2015.42
house1_event_32086,Dishwasher,2013-12-29 15:44:00,2013-12-29 17:57:00,2013-12-30 06:00:00,2013-12-30 08:13:00,SUCCESS,133.0,3410.66
house1_event_32087,Dishwasher,2013-12-30 10:48:00,2013-12-30 11:22:00,2013-12-30 13:00:00,2013-12-30 13:34:00,SUCCESS,34.0,459.36
house1_event_32088,Dishwasher,2013-12-30 16:50:00,2013-12-30 18:24:00,2013-12-30 20:00:00,2013-12-30 21:34:00,SUCCESS,94.0,2709.02
house1_event_32089,Dishwasher,2013-12-31 11:55:00,2013-12-31 17:52:00,2013-12-31 13:00:00,2013-12-31 18:57:00,SUCCESS,357.0,9411.12
house1_event_32090,Dishwasher,2014-01-01 12:42:00,2014-01-01 14:55:00,2014-01-01 13:00:00,2014-01-01 15:13:00,SUCCESS,133.0,3788.44
house1_event_32091,Dishwasher,2014-01-01 14:59:00,2014-01-01 17:50:00,2014-01-02 06:00:00,2014-01-02 08:51:00,SUCCESS,171.0,4462.61
house1_event_32092,Dishwasher,2014-01-01 18:10:00,2014-01-01 18:50:00,2014-01-01 20:00:00,2014-01-01 20:40:00,SUCCESS,40.0,1064.06
house1_event_32094,Dishwasher,2014-01-02 09:18:00,2014-01-02 09:23:00,2014-01-02 13:00:00,2014-01-02 13:05:00,SUCCESS,5.0,160.4
house1_event_32095,Dishwasher,2014-01-02 21:03:00,2014-01-02 22:03:00,2014-01-02 21:08:00,2014-01-02 22:08:00,SUCCESS,60.0,1773.51
house1_event_32096,Dishwasher,2014-01-03 19:38:00,2014-01-03 21:00:00,2014-01-03 20:00:00,2014-01-03 21:22:00,SUCCESS,82.0,2407.05
house1_event_32097,Dishwasher,2014-01-04 12:18:00,2014-01-04 13:38:00,2014-01-04 13:00:00,2014-01-04 14:20:00,SUCCESS,80.0,2149.83
house1_event_32099,Dishwasher,2014-01-04 15:49:00,2014-01-04 16:58:00,2014-01-04 15:54:00,2014-01-04 17:03:00,SUCCESS,69.0,1908.81
house1_event_32100,Dishwasher,2014-01-04 19:22:00,2014-01-04 19:58:00,2014-01-04 20:00:00,2014-01-04 20:36:00,SUCCESS,36.0,1040.9
house1_event_32101,Dishwasher,2014-01-05 12:19:00,2014-01-05 13:34:00,2014-01-05 13:00:00,2014-01-05 14:15:00,SUCCESS,75.0,1683.85
house1_event_32103,Dishwasher,2014-01-05 16:04:00,2014-01-05 18:26:00,2014-01-05 20:00:00,2014-01-05 22:22:00,SUCCESS,142.0,3857.02
house1_event_32105,Dishwasher,2014-01-06 22:17:00,2014-01-06 23:00:00,2014-01-07 13:00:00,2014-01-07 13:43:00,SUCCESS,43.0,1076.01
house1_event_32106,Dishwasher,2014-01-07 12:42:00,2014-01-07 12:54:00,2014-01-07 13:43:00,2014-01-07 13:55:00,SUCCESS,12.0,308.23
house1_event_32108,Dishwasher,2014-01-07 15:24:00,2014-01-07 16:11:00,2014-01-07 15:29:00,2014-01-07 16:16:00,SUCCESS,47.0,1190.36
house1_event_32110,Dishwasher,2014-01-07 23:18:00,2014-01-07 23:23:00,2014-01-08 13:00:00,2014-01-08 13:05:00,SUCCESS,5.0,94.89
house1_event_32111,Dishwasher,2014-01-08 19:58:00,2014-01-08 20:41:00,2014-01-08 20:03:00,2014-01-08 20:46:00,SUCCESS,43.0,1281.58
house1_event_32112,Dishwasher,2014-01-09 19:43:00,2014-01-09 20:23:00,2014-01-09 20:00:00,2014-01-09 20:40:00,SUCCESS,40.0,1167.31
house1_event_32113,Dishwasher,2014-01-09 21:58:00,2014-01-09 22:27:00,2014-01-10 13:00:00,2014-01-10 13:29:00,SUCCESS,29.0,490.31
house1_event_32114,Dishwasher,2014-01-10 23:12:00,2014-01-11 00:28:00,2014-01-11 13:00:00,2014-01-11 14:16:00,SUCCESS,76.0,2139.93
house1_event_32115,Dishwasher,2014-01-11 09:31:00,2014-01-11 10:01:00,2014-01-11 14:16:00,2014-01-11 14:46:00,SUCCESS,30.0,769.29
house1_event_32117,Dishwasher,2014-01-11 16:57:00,2014-01-11 18:34:00,2014-01-11 20:00:00,2014-01-11 21:37:00,SUCCESS,97.0,2428.75
house1_event_32118,Dishwasher,2014-01-11 19:17:00,2014-01-11 20:19:00,2014-01-11 22:00:00,2014-01-11 23:02:00,SUCCESS,62.0,1736.42
house1_event_32120,Dishwasher,2014-01-11 23:08:00,2014-01-12 00:01:00,2014-01-12 13:00:00,2014-01-12 13:53:00,SUCCESS,53.0,1424.28
house1_event_32121,Dishwasher,2014-01-12 11:58:00,2014-01-12 12:49:00,2014-01-12 13:53:00,2014-01-12 14:44:00,SUCCESS,51.0,1354.85
house1_event_32122,Dishwasher,2014-01-12 22:02:00,2014-01-12 23:04:00,2014-01-13 13:00:00,2014-01-13 14:02:00,SUCCESS,62.0,1847.77
house1_event_32123,Dishwasher,2014-01-13 19:05:00,2014-01-13 20:23:00,2014-01-13 20:00:00,2014-01-13 21:18:00,SUCCESS,78.0,1541.36
house1_event_32124,Dishwasher,2014-01-14 19:10:00,2014-01-14 20:21:00,2014-01-14 20:00:00,2014-01-14 21:11:00,SUCCESS,71.0,2002.67
house1_event_32126,Dishwasher,2014-01-15 21:40:00,2014-01-15 22:32:00,2014-01-15 21:45:00,2014-01-15 22:37:00,SUCCESS,52.0,1477.1
house1_event_32127,Dishwasher,2014-01-16 19:23:00,2014-01-16 20:34:00,2014-01-16 20:00:00,2014-01-16 21:11:00,SUCCESS,71.0,2012.33
house1_event_32129,Dishwasher,2014-01-18 11:51:00,2014-01-18 13:37:00,2014-01-18 13:00:00,2014-01-18 14:46:00,SUCCESS,106.0,2356.87
house1_event_32130,Dishwasher,2014-01-18 15:50:00,2014-01-18 17:59:00,2014-01-18 15:55:00,2014-01-18 18:04:00,SUCCESS,129.0,3530.47
house1_event_32131,Dishwasher,2014-01-19 12:59:00,2014-01-19 14:19:00,2014-01-19 13:04:00,2014-01-19 14:24:00,SUCCESS,80.0,2204.93
house1_event_32132,Dishwasher,2014-01-19 15:41:00,2014-01-19 17:07:00,2014-01-19 15:46:00,2014-01-19 17:12:00,SUCCESS,86.0,1277.12
house1_event_32133,Dishwasher,2014-01-19 17:11:00,2014-01-19 18:51:00,2014-01-19 20:00:00,2014-01-19 21:40:00,SUCCESS,100.0,517.7
house1_event_32134,Dishwasher,2014-01-19 18:59:00,2014-01-19 20:59:00,2014-01-20 06:00:00,2014-01-20 08:00:00,SUCCESS,120.0,3080.8
house1_event_32135,Dishwasher,2014-01-20 19:21:00,2014-01-20 20:54:00,2014-01-20 20:00:00,2014-01-20 21:33:00,SUCCESS,93.0,2568.01
house1_event_32136,Dishwasher,2014-01-21 19:38:00,2014-01-21 21:00:00,2014-01-21 20:00:00,2014-01-21 21:22:00,SUCCESS,82.0,2234.38
house1_event_32138,Dishwasher,2014-01-23 19:25:00,2014-01-23 21:01:00,2014-01-23 20:00:00,2014-01-23 21:36:00,SUCCESS,96.0,1442.88
house1_event_32139,Dishwasher,2014-01-23 22:00:00,2014-01-23 22:53:00,2014-01-24 13:00:00,2014-01-24 13:53:00,SUCCESS,53.0,1431.36
house1_event_32141,Dishwasher,2014-03-06 21:05:00,2014-03-06 23:11:00,2014-03-06 21:10:00,2014-03-06 23:16:00,SUCCESS,126.0,3571.23
house1_event_32142,Dishwasher,2014-03-18 19:15:00,2014-03-18 20:47:00,2014-03-18 20:00:00,2014-03-18 21:32:00,SUCCESS,92.0,2772.28
house1_event_32143,Dishwasher,2014-03-19 19:28:00,2014-03-19 20:36:00,2014-03-19 20:00:00,2014-03-19 21:08:00,SUCCESS,68.0,2009.72
house1_event_32145,Dishwasher,2014-03-20 22:58:00,2014-03-20 23:24:00,2014-03-21 13:00:00,2014-03-21 13:26:00,SUCCESS,26.0,780.9
house1_event_32146,Dishwasher,2014-03-22 13:10:00,2014-03-22 16:07:00,2014-03-22 13:15:00,2014-03-22 16:12:00,SUCCESS,177.0,4919.08
house1_event_32147,Dishwasher,2014-03-22 16:24:00,2014-03-22 17:03:00,2014-03-22 20:00:00,2014-03-22 20:39:00,SUCCESS,39.0,984.14
house1_event_32148,Dishwasher,2014-03-22 17:20:00,2014-03-22 18:01:00,2014-03-22 20:41:00,2014-03-22 21:22:00,SUCCESS,41.0,1064.16
house1_event_32149,Dishwasher,2014-03-22 23:27:00,2014-03-22 23:53:00,2014-03-23 13:00:00,2014-03-23 13:26:00,SUCCESS,26.0,826.57
house1_event_32151,Dishwasher,2014-03-23 21:54:00,2014-03-23 22:06:00,2014-03-23 21:59:00,2014-03-23 22:11:00,SUCCESS,12.0,303.28
house1_event_32152,Dishwasher,2014-03-24 22:59:00,2014-03-24 23:18:00,2014-03-25 13:00:00,2014-03-25 13:19:00,SUCCESS,19.0,559.81
house1_event_32156,Dishwasher,2014-03-27 22:45:00,2014-03-27 23:09:00,2014-03-28 13:00:00,2014-03-28 13:24:00,SUCCESS,24.0,623.31
house1_event_32157,Dishwasher,2014-03-28 12:59:00,2014-03-28 13:21:00,2014-03-28 13:26:00,2014-03-28 13:48:00,SUCCESS,22.0,562.48
house1_event_32158,Dishwasher,2014-03-30 17:15:00,2014-03-30 18:33:00,2014-03-30 20:00:00,2014-03-30 21:18:00,SUCCESS,78.0,2137.99
house1_event_32159,Dishwasher,2014-03-31 19:13:00,2014-03-31 20:12:00,2014-03-31 20:00:00,2014-03-31 20:59:00,SUCCESS,59.0,1741.44
house1_event_32160,Dishwasher,2014-03-31 22:35:00,2014-03-31 22:46:00,2014-04-01 13:00:00,2014-04-01 13:11:00,SUCCESS,11.0,371.55
house1_event_32162,Dishwasher,2014-04-01 21:53:00,2014-04-01 22:20:00,2014-04-01 21:58:00,2014-04-01 22:25:00,SUCCESS,27.0,697.71
house1_event_32164,Dishwasher,2014-04-04 19:46:00,2014-04-04 21:32:00,2014-04-04 20:00:00,2014-04-04 21:46:00,SUCCESS,106.0,2891.95
house1_event_32165,Dishwasher,2014-04-05 08:10:00,2014-04-05 09:12:00,2014-04-05 13:00:00,2014-04-05 14:02:00,SUCCESS,62.0,1686.94
house1_event_32166,Dishwasher,2014-04-06 12:55:00,2014-04-06 16:23:00,2014-04-06 13:00:00,2014-04-06 16:28:00,SUCCESS,208.0,6235.38
house1_event_32167,Dishwasher,2014-04-06 17:26:00,2014-04-06 18:34:00,2014-04-06 20:00:00,2014-04-06 21:08:00,SUCCESS,68.0,1895.9
house1_event_32168,Dishwasher,2014-04-06 19:51:00,2014-04-06 20:28:00,2014-04-06 21:08:00,2014-04-06 21:45:00,SUCCESS,37.0,1074.38
house1_event_32170,Dishwasher,2014-04-07 18:24:00,2014-04-07 20:38:00,2014-04-07 20:00:00,2014-04-07 22:14:00,SUCCESS,134.0,3529.03
house1_event_32171,Dishwasher,2014-04-08 06:40:00,2014-04-08 06:47:00,2014-04-08 13:00:00,2014-04-08 13:07:00,SUCCESS,7.0,182.84
house1_event_32174,Dishwasher,2014-04-09 07:51:00,2014-04-09 09:21:00,2014-04-09 13:00:00,2014-04-09 14:30:00,SUCCESS,90.0,2659.74
house1_event_32175,Dishwasher,2014-04-09 21:56:00,2014-04-09 22:07:00,2014-04-10 13:00:00,2014-04-10 13:11:00,SUCCESS,11.0,303.14
house1_event_32176,Dishwasher,2014-04-10 07:16:00,2014-04-10 07:48:00,2014-04-10 13:32:00,2014-04-10 14:04:00,SUCCESS,32.0,973.84
house1_event_32177,Dishwasher,2014-04-10 08:43:00,2014-04-10 08:57:00,2014-04-10 14:04:00,2014-04-10 14:18:00,SUCCESS,14.0,392.17
house1_event_32178,Dishwasher,2014-04-10 18:50:00,2014-04-10 20:01:00,2014-04-10 20:00:00,2014-04-10 21:11:00,SUCCESS,71.0,2323.64
house1_event_32179,Dishwasher,2014-04-11 18:24:00,2014-04-11 20:25:00,2014-04-11 20:00:00,2014-04-11 22:01:00,SUCCESS,121.0,3092.08
house1_event_32180,Dishwasher,2014-04-12 09:22:00,2014-04-12 10:17:00,2014-04-12 13:00:00,2014-04-12 13:55:00,SUCCESS,55.0,1569.48
house1_event_32181,Dishwasher,2014-04-12 10:57:00,2014-04-12 11:38:00,2014-04-12 13:55:00,2014-04-12 14:36:00,SUCCESS,41.0,1141.37
house1_event_32182,Dishwasher,2014-04-12 11:45:00,2014-04-12 12:39:00,2014-04-12 14:36:00,2014-04-12 15:30:00,SUCCESS,54.0,1434.24
house1_event_32183,Dishwasher,2014-04-12 19:02:00,2014-04-12 19:23:00,2014-04-12 20:00:00,2014-04-12 20:21:00,SUCCESS,21.0,640.18
house1_event_32184,Dishwasher,2014-04-13 12:04:00,2014-04-13 14:05:00,2014-04-13 13:00:00,2014-04-13 15:01:00,SUCCESS,121.0,3579.66
house1_event_32185,Dishwasher,2014-04-14 18:28:00,2014-04-14 18:54:00,2014-04-14 20:00:00,2014-04-14 20:26:00,SUCCESS,26.0,715.23
house1_event_32186,Dishwasher,2014-04-15 19:22:00,2014-04-15 19:30:00,2014-04-15 20:00:00,2014-04-15 20:08:00,SUCCESS,8.0,220.56
house1_event_32187,Dishwasher,2014-04-16 16:04:00,2014-04-16 16:21:00,2014-04-16 20:00:00,2014-04-16 20:17:00,SUCCESS,17.0,584.49
house1_event_32188,Dishwasher,2014-04-16 18:47:00,2014-04-16 19:17:00,2014-04-16 20:30:00,2014-04-16 21:00:00,SUCCESS,30.0,843.44
house1_event_32189,Dishwasher,2014-04-16 21:54:00,2014-04-16 22:29:00,2014-04-16 21:59:00,2014-04-16 22:34:00,SUCCESS,35.0,1122.41
house1_event_32190,Dishwasher,2014-04-17 08:48:00,2014-04-17 10:08:00,2014-04-17 13:00:00,2014-04-17 14:20:00,SUCCESS,80.0,2312.49
house1_event_32192,Dishwasher,2014-04-23 19:59:00,2014-04-23 21:22:00,2014-04-23 20:04:00,2014-04-23 21:27:00,SUCCESS,83.0,2518.92
house1_event_32193,Dishwasher,2014-04-24 07:05:00,2014-04-24 07:42:00,2014-04-24 13:00:00,2014-04-24 13:37:00,SUCCESS,37.0,999.09
house1_event_32194,Dishwasher,2014-04-24 21:22:00,2014-04-24 22:12:00,2014-04-24 21:27:00,2014-04-24 22:17:00,SUCCESS,50.0,1507.45
house1_event_32195,Dishwasher,2014-04-25 18:29:00,2014-04-25 18:53:00,2014-04-25 20:00:00,2014-04-25 20:24:00,SUCCESS,24.0,701.26
house1_event_32196,Dishwasher,2014-04-25 19:10:00,2014-04-25 20:00:00,2014-04-25 20:50:00,2014-04-25 21:40:00,SUCCESS,50.0,1482.17
house1_event_32197,Dishwasher,2014-04-26 17:16:00,2014-04-26 19:10:00,2014-04-26 20:00:00,2014-04-26 21:54:00,SUCCESS,114.0,3282.7
house1_event_32198,Dishwasher,2014-04-26 22:41:00,2014-04-26 23:56:00,2014-04-27 13:00:00,2014-04-27 14:15:00,SUCCESS,75.0,2129.77
house1_event_32199,Dishwasher,2014-04-27 17:26:00,2014-04-27 17:46:00,2014-04-27 20:00:00,2014-04-27 20:20:00,SUCCESS,20.0,565.48
house1_event_32200,Dishwasher,2014-04-27 17:53:00,2014-04-27 18:54:00,2014-04-27 17:58:00,2014-04-27 18:59:00,SUCCESS,61.0,1697.0
house1_event_32201,Dishwasher,2014-04-28 18:58:00,2014-04-28 19:46:00,2014-04-28 20:00:00,2014-04-28 20:48:00,SUCCESS,48.0,1322.7
house1_event_32202,Dishwasher,2014-04-28 22:13:00,2014-04-28 22:38:00,2014-04-29 13:00:00,2014-04-29 13:25:00,SUCCESS,25.0,779.28
house1_event_32204,Dishwasher,2014-04-30 19:33:00,2014-04-30 20:17:00,2014-04-30 20:00:00,2014-04-30 20:44:00,SUCCESS,44.0,1227.27
house1_event_32205,Dishwasher,2014-05-01 18:20:00,2014-05-01 22:38:00,2014-05-02 13:00:00,2014-05-02 17:18:00,SUCCESS,258.0,7507.38
house1_event_32206,Dishwasher,2014-05-02 19:13:00,2014-05-02 21:01:00,2014-05-02 20:00:00,2014-05-02 21:48:00,SUCCESS,108.0,3055.13
house1_event_32207,Dishwasher,2014-05-03 06:20:00,2014-05-03 06:43:00,2014-05-03 13:00:00,2014-05-03 13:23:00,SUCCESS,23.0,646.66
house1_event_32208,Dishwasher,2014-05-03 19:11:00,2014-05-03 20:52:00,2014-05-03 20:00:00,2014-05-03 21:41:00,SUCCESS,101.0,2870.5
house1_event_32209,Dishwasher,2014-05-03 22:18:00,2014-05-03 23:27:00,2014-05-04 13:00:00,2014-05-04 14:09:00,SUCCESS,69.0,1905.24
house1_event_32210,Dishwasher,2014-05-04 07:49:00,2014-05-04 09:15:00,2014-05-04 20:16:00,2014-05-04 21:42:00,SUCCESS,86.0,2507.63
house1_event_32211,Dishwasher,2014-05-04 11:03:00,2014-05-04 12:38:00,2014-05-04 11:08:00,2014-05-04 12:43:00,SUCCESS,95.0,2782.79
house1_event_32214,Dishwasher,2014-05-04 15:31:00,2014-05-04 16:10:00,2014-05-04 15:36:00,2014-05-04 16:15:00,SUCCESS,39.0,1030.08
house1_event_32215,Dishwasher,2014-05-04 16:25:00,2014-05-04 16:41:00,2014-05-04 20:00:00,2014-05-04 20:16:00,SUCCESS,16.0,402.92
house1_event_32216,Dishwasher,2014-05-05 08:55:00,2014-05-05 09:19:00,2014-05-05 13:00:00,2014-05-05 13:24:00,SUCCESS,24.0,711.06
house1_event_32217,Dishwasher,2014-05-05 11:36:00,2014-05-05 11:58:00,2014-05-05 13:24:00,2014-05-05 13:46:00,SUCCESS,22.0,653.15
house1_event_32219,Dishwasher,2014-05-05 17:51:00,2014-05-05 18:29:00,2014-05-05 20:00:00,2014-05-05 20:38:00,SUCCESS,38.0,758.33
house1_event_32220,Dishwasher,2014-05-05 21:35:00,2014-05-05 22:18:00,2014-05-05 21:40:00,2014-05-05 22:23:00,SUCCESS,43.0,1209.46
house1_event_32221,Dishwasher,2014-05-06 07:24:00,2014-05-06 08:06:00,2014-05-06 13:00:00,2014-05-06 13:42:00,SUCCESS,42.0,1173.85
house1_event_32222,Dishwasher,2014-05-06 08:12:00,2014-05-06 10:03:00,2014-05-06 20:00:00,2014-05-06 21:51:00,SUCCESS,111.0,3123.27
house1_event_32223,Dishwasher,2014-05-13 08:31:00,2014-05-13 08:36:00,2014-05-13 13:00:00,2014-05-13 13:05:00,SUCCESS,5.0,97.18
house1_event_32225,Dishwasher,2014-05-21 18:07:00,2014-05-21 19:21:00,2014-05-21 20:00:00,2014-05-21 21:14:00,SUCCESS,74.0,2204.1
house1_event_32226,Dishwasher,2014-05-22 18:27:00,2014-05-22 20:35:00,2014-05-22 20:00:00,2014-05-22 22:08:00,SUCCESS,128.0,4001.95
house1_event_32229,Dishwasher,2014-05-24 16:02:00,2014-05-24 16:32:00,2014-05-24 20:00:00,2014-05-24 20:30:00,SUCCESS,30.0,774.97
house1_event_32230,Dishwasher,2014-05-24 18:34:00,2014-05-24 19:42:00,2014-05-24 18:39:00,2014-05-24 19:47:00,SUCCESS,68.0,1896.81
house1_event_32231,Dishwasher,2014-05-24 22:40:00,2014-05-24 23:26:00,2014-05-25 13:00:00,2014-05-25 13:46:00,SUCCESS,46.0,1282.48
house1_event_32232,Dishwasher,2014-05-25 15:44:00,2014-05-25 16:16:00,2014-05-25 15:49:00,2014-05-25 16:21:00,SUCCESS,32.0,967.28
house1_event_32233,Dishwasher,2014-05-25 16:21:00,2014-05-25 16:58:00,2014-05-25 20:00:00,2014-05-25 20:37:00,SUCCESS,37.0,1017.04
house1_event_32234,Dishwasher,2014-05-25 18:58:00,2014-05-25 20:31:00,2014-05-26 06:00:00,2014-05-26 07:33:00,SUCCESS,93.0,2565.09
